0, 2500, 13.852518151257923, 130.294, 1.0, 2.5214328894678646, 10.390985346260916, -0.04401394410393639, 0.028169014084507046,179.63823199999925, 0.1
0, 3750, 13.533885688394072, 132.42, 1.0, 7.044032193919197, 37.80754321183533, -0.5384523751185878, 2.514904866161625,174.30096900000134, 0.1
0, 5000, 12.792637591803427, 154.406, 1.0, 24.731353179085104, 155.29289981808597, -1.5921116258971455, 18.0703555476697,322.66996300001495, 0.1
0, 6250, 11.843174381411082, 181.32666666666665, 1.0, 47.900929881109185, 312.5858097434104, 1.3924932345387777, 54.38661536087042,1657.077794001188, 0.1
0, 7500, 8.43495048605433, 293.52, 1.0, 142.37562046202137, 895.7156911490665, 14.758243746035271, 162.8174245959074,9541.640734008342, 0.1
0, 8750, 6.376806691895168, 417.36176470588236, 1.0, 246.40228017388134, 1531.5038767109809, 21.314793886511723, 230.81035845628946,14033.476202003492, 0.1
2, 2500, 13.947498960972798, 149.178, 1.0, 15.970671003552727, 59.49405482197076, 14.03466281736234, 55.472574979435265,95.14852799999971, 0.1
2, 3750, 13.943091844813933, 144.34285714285716, 1.0, 14.632332746127954, 54.7333971773794, 12.538635575429133, 50.80350583191296,69.53174299999986, 0.1
2, 5000, 13.925306744293605, 147.028, 1.0, 14.608492893295606, 55.31395055789959, 12.205913416491551, 50.32814202324812,94.53773199999966, 0.1
2, 6250, 13.837566800080495, 149.07666666666665, 1.0, 17.437605284560703, 62.21261806608195, 13.261949051528303, 52.97086505891536,114.79148999999991, 0.1
2, 7500, 12.263435861932548, 168.51666666666668, 1.0, 27.264342058182383, 127.57929170631498, 13.905303199801793, 76.11622310168539,769.203422000367, 0.1
2, 8750, 8.500519165559355, 243.0370588235294, 1.0, 88.54244145012699, 619.4424192336215, 18.82142785924588, 171.05221612893718,2237.5030609993637, 0.1
2, 10000, 5.240051611096386, 399.914, 1.0, 236.94851560972057, 1622.2347120802992, 13.724067086281073, 160.1292310695534,4990.537519001728, 0.1
2, 11250, 4.203174424933191, 501.9377272727273, 1.0, 311.2131727904778, 1871.8061541369016, 10.565881155368691, 150.36372022781106,11414.599257989308, 0.1
2, 12500, 3.2615174795119994, 655.2128, 1.0, 413.13125971882664, 2238.5867606102292, 13.335841809912832, 169.13309350309493,19292.612962051542, 0.1
