0, 346, 14, 131.90359207266724, 129.53849721706862, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0813336409466452, 0.30000000000000004
0, 475, 14, 176.1360902255639, 161.17015873015876, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0731983364383235, 0.30000000000000004
0, 682, 14, 261.54671135316295, 219.11320754716985, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0763407917702232, 0.30000000000000004
0, 829, 14, 294.14733758400826, 261.1157104351174, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0753789455085, 0.30000000000000004
0, 1058, 14, 413.73906292195517, 355.6134453781512, Infinity, Infinity, 14.0, 14.0, 1.0, 1.077847639721517, 0.30000000000000004
0, 1191, 14, 518.7344368477869, 472.5964075217513, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0766025892456008, 0.30000000000000004
0, 1416, 14, 751.2838478611783, 739.1944716242662, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0779533785049422, 0.30000000000000004
0, 1549, 14, 894.5276676196626, 877.9251700680273, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0767054479663545, 0.30000000000000004
2, 346, 14, 152.532617671346, 127.73191094619665, Infinity, Infinity, 16.33949090527127, 22.101424603307205, 1.2672689960286654, 1.0768738743893382, 0.30000000000000004
2, 475, 14, 152.56676691729325, 129.19650793650794, Infinity, Infinity, 16.122777211498416, 21.383816097567465, 1.259577953139724, 1.0738727249347362, 0.30000000000000004
2, 682, 14, 176.14306661080857, 166.0298742138365, Infinity, Infinity, 16.04631480273583, 20.78552560797899, 1.2461311577911878, 1.0765549405869272, 0.30000000000000004
2, 829, 14, 198.01473375840084, 190.38371197535616, Infinity, Infinity, 15.8406426831763, 20.565677623101823, 1.2383361884621988, 1.0755191449216621, 0.30000000000000004
2, 1058, 14, 297.27059141236833, 296.87039431157075, Infinity, Infinity, 15.698662276750115, 20.00873238030178, 1.2265737986956982, 1.0779462062648686, 0.30000000000000004
2, 1191, 14, 395.0955379632962, 394.8330058939096, Infinity, Infinity, 15.752594730677188, 20.335990095632877, 1.2356729566430158, 1.076473356445256, 0.30000000000000004
2, 1416, 14, 586.0387913640033, 599.0009784735812, Infinity, Infinity, 15.353189788285825, 19.74806334289413, 1.1902777414757297, 1.0781625917414617, 0.30000000000000004
2, 1549, 14, 760.5038734667526, 790.2883475971032, Infinity, Infinity, 15.28180648711334, 19.657782651467176, 1.18890919406808, 1.0770514631255668, 0.30000000000000004
4, 346, 14, 152.63067712634188, 128.5041743970315, Infinity, Infinity, 16.122903850448758, 20.97280196446211, 1.2228817846226492, 1.0767886031949434, 0.30000000000000004
4, 475, 14, 151.22571428571428, 130.27682539682536, Infinity, Infinity, 15.845359334823591, 20.513143266897725, 1.21529511854342, 1.0734971413803984, 0.30000000000000004
4, 682, 14, 197.1968998743192, 176.60849056603772, Infinity, Infinity, 15.725732112771883, 19.774175782590625, 1.1987516727128007, 1.0765493531155546, 0.30000000000000004
4, 829, 14, 225.3038083749785, 208.2169811320755, Infinity, Infinity, 15.522335520355165, 19.656552100226698, 1.1826388226985751, 1.0755312435823572, 0.30000000000000004
4, 1058, 14, 317.0484742100999, 311.1064964447317, Infinity, Infinity, 15.414652829709578, 19.346790839195805, 1.1722416597296659, 1.0781217880649128, 0.30000000000000004
4, 1191, 14, 442.4519611370997, 406.7816446814482, Infinity, Infinity, 15.399896837812285, 19.36496821584369, 1.1737277337700789, 1.0766092758289578, 0.30000000000000004
4, 1416, 14, 684.3292978208232, 674.9489970645793, Infinity, Infinity, 15.094821446254905, 18.906350827731803, 1.1460798058892108, 1.078092547963614, 0.30000000000000004
4, 1549, 14, 855.6526791478373, 836.5171165240289, Infinity, Infinity, 15.02462648806269, 18.96215591475019, 1.133025384741766, 1.0769158787948145, 0.30000000000000004
5, 346, 14, 146.6874483897605, 127.76948051948052, Infinity, Infinity, 15.541287791383859, 19.771750868072306, 1.149065415026133, 1.076697131061237, 0.30000000000000004
5, 475, 14, 148.75067669172932, 140.0168253968254, Infinity, Infinity, 15.417156845163541, 19.458151070155864, 1.1532214549898545, 1.0738224675366548, 0.30000000000000004
5, 682, 14, 176.42459153749476, 165.66037735849054, Infinity, Infinity, 15.361035020717052, 19.121245075923014, 1.1624056495167896, 1.0764818604465785, 0.30000000000000004
5, 829, 14, 197.9683784249526, 190.53850596842508, Infinity, Infinity, 15.248488239043171, 19.29794180847938, 1.1517578699599784, 1.075488272166695, 0.30000000000000004
5, 1058, 14, 298.79104779908187, 314.5578539107951, Infinity, Infinity, 15.197113840195318, 19.380392861206232, 1.144425802483557, 1.077949676547635, 0.30000000000000004
5, 1191, 14, 409.36919755307656, 418.8097109177659, Infinity, Infinity, 15.135966710186489, 19.18865537330419, 1.139038121286873, 1.0764145504938136, 0.30000000000000004
5, 1416, 14, 616.7436945117028, 636.4474070450096, Infinity, Infinity, 14.963531193319875, 18.838144621731438, 1.1251604528685684, 1.0781722983688586, 0.30000000000000004
5, 1549, 14, 791.7349903163332, 825.9323019530392, Infinity, Infinity, 14.867356348173194, 18.66678410799574, 1.1185026546740162, 1.0768349532894106, 0.30000000000000004
6, 346, 14, 131.28447563996698, 128.9424860853432, Infinity, Infinity, 14.023524558400378, 14.230256894602434, 1.0019428356664613, 1.0829012989037976, 0.30000000000000004
6, 475, 14, 147.77203007518796, 153.34126984126985, Infinity, Infinity, 14.080574914981149, 14.753823248170386, 1.0078716133554402, 1.073200456671436, 0.30000000000000004
6, 682, 14, 200.20936321742775, 195.0566037735849, Infinity, Infinity, 14.142949231291269, 15.240887061591293, 1.0136103893958865, 1.0763449574120487, 0.30000000000000004
6, 829, 14, 243.99508874719973, 243.9343473238352, Infinity, Infinity, 14.155169792765193, 15.428060286951004, 1.0134834177689211, 1.0753482220796877, 0.30000000000000004
6, 1058, 14, 353.5617067242776, 339.5940530058177, Infinity, Infinity, 14.161469967730984, 15.39653089481769, 1.0159565525787286, 1.0779668155016129, 0.30000000000000004
6, 1191, 14, 473.0836631881972, 461.8321639068201, Infinity, Infinity, 14.154166756303741, 15.304367865117523, 1.0143838518707673, 1.0763367565713635, 0.30000000000000004
6, 1416, 14, 696.9307405165456, 710.3200831702543, Infinity, Infinity, 14.17028155973115, 15.457465266492706, 1.0184702134698738, 1.0778623610156834, 0.30000000000000004
6, 1549, 14, 826.7439361800242, 835.9767390827299, Infinity, Infinity, 14.149423422004709, 15.284861444418972, 1.0173372026788092, 1.0766995690140417, 0.30000000000000004
