2, 2500, 13.950820687519357, 161.45, 1.0, 30.57516177756205, 165.19767598464455, 28.331242595251926, 159.82752002423177,76.30715199999995, 0.1
2, 3750, 13.946152412893607, 153.34285714285716, 1.0, 24.948347924120572, 121.08363687623023, 22.652528764020776, 115.86362990457667,66.79770700000016, 0.1
2, 5000, 13.925205800630843, 154.397, 1.0, 25.163339893663046, 130.5567194017059, 22.435746911766007, 123.09283736185556,115.26292300000021, 0.1
2, 6250, 13.5673852502392, 155.90083333333334, 1.0, 24.412893265931803, 116.53411427746573, 18.1850290154727, 103.4560446838143,101.16020900000008, 0.1
2, 7500, 12.361668381007718, 169.80933333333334, 1.0, 31.223548252321553, 163.5505683051995, 21.24417991253866, 134.1262144169982,488.7304409995676, 0.1
2, 8750, 9.02303801272099, 234.90588235294118, 1.0, 81.0575652775037, 521.2747630221141, 23.960455754617982, 207.67329593048035,3095.257937000349, 0.1
2, 10000, 5.6095201883759245, 374.7825, 1.0, 208.48931445192918, 1387.6281428325879, 20.748955619337533, 221.71447238631688,6195.600983038204, 0.1
2, 11250, 4.402397965545777, 481.16545454545457, 1.0, 284.1449338950296, 1666.0044600163696, 22.752335093360784, 248.66274364824994,13083.867272168958, 0.1
2, 2500, 13.950820687519357, 161.45, 1.0, 30.57516177756205, 165.19767598464455, 28.331242595251926, 159.82752002423177,97.04758500000013, 0.1
2, 3750, 13.946152412893607, 153.34285714285716, 1.0, 24.948347924120572, 121.08363687623023, 22.652528764020776, 115.86362990457667,76.77133899999978, 0.1
2, 5000, 13.925205800630843, 154.397, 1.0, 25.163339893663046, 130.5567194017059, 22.435746911766007, 123.09283736185556,93.90272399999988, 0.1
2, 2500, 13.950820687519357, 161.45, 1.0, 30.57516177756205, 165.19767598464455, 28.331242595251926, 159.82752002423177,121.22188100000005, 0.1
2, 3750, 13.946152412893607, 153.34285714285716, 1.0, 24.948347924120572, 121.08363687623023, 22.652528764020776, 115.86362990457667,63.20524999999975, 0.1
2, 5000, 13.925205800630843, 154.397, 1.0, 25.163339893663046, 130.5567194017059, 22.435746911766007, 123.09283736185556,85.4649540000001, 0.1
