0, 449, 14, 132.04963410754053, 123.47058823529412, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0821150722440764, 0.1
0, 616, 14, 173.70118274582563, 153.9047619047619, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0735885464095078, 0.1
0, 873, 14, 251.20684012436593, 226.01574803149606, Infinity, Infinity, 14.0, 14.0, 1.0, 1.075978598884331, 0.1
0, 1063, 14, 287.1820991802177, 265.64963503649636, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0748933348217518, 0.1
0, 1345, 14, 399.54291024960173, 360.69032258064516, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0771558642137213, 0.1
0, 1526, 14, 506.35073020033707, 527.6149425287356, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0762349291168773, 0.1
0, 1798, 14, 743.4842682345463, 794.3168316831683, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0772422349664086, 0.1
0, 1979, 14, 887.6186385620442, 903.4886877828054, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0760262132703773, 0.1
0, 2250, 14, 1069.7023492063493, 1115.048, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0773435113664562, 0.1
0, 399, 14, 131.67436448263518, 129.1980198019802, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0820188502417627, 0.2
0, 545, 14, 173.94692005242464, 162.10967741935485, Infinity, Infinity, 14.0, 14.0, 1.0, 1.073320174479496, 0.2
0, 783, 14, 252.68071519795654, 230.97695852534562, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0762949339843897, 0.2
0, 944, 14, 285.11259079903147, 268.3203125, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0748061984816302, 0.2
0, 1200, 14, 402.48488095238093, 368.50666666666666, Infinity, Infinity, 14.0, 14.0, 1.0, 1.077258290322024, 0.2
0, 1356, 14, 509.66956384323646, 482.7848837209302, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0761065823447094, 0.2
0, 1608, 14, 742.9103589196873, 770.9642857142857, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0773098567129935, 0.2
0, 1766, 14, 886.7595858275361, 898.0483870967741, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0760018879605053, 0.2
0, 2006, 14, 1071.7683378436125, 1084.261133603239, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0772496272319823, 0.2
0, 346, 14, 131.9304293971924, 129.5974025974026, Infinity, Infinity, 14.0, 14.0, 1.0, 1.08163047905229, 0.30000000000000004
0, 475, 14, 176.1360902255639, 161.18666666666667, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0731983364383235, 0.30000000000000004
0, 682, 14, 261.54671135316295, 218.76100628930817, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0763407917702232, 0.30000000000000004
0, 829, 14, 292.73927278993625, 255.12938005390836, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0753565135239227, 0.30000000000000004
0, 1058, 14, 412.7535106670268, 355.37330316742083, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0779151925279862, 0.30000000000000004
0, 1191, 14, 519.0358042461316, 469.0176817288802, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0766352138577158, 0.30000000000000004
0, 1416, 14, 751.2838478611783, 733.0308219178082, Infinity, Infinity, 14.0, 14.0, 1.0, 1.07789381409838, 0.30000000000000004
0, 1549, 14, 896.203357004519, 862.668202764977, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0764004120604191, 0.30000000000000004
0, 1749, 14, 1077.3003348852408, 1067.1025299600533, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0775033076147484, 0.30000000000000004
0, 304, 14, 133.90859962406014, 127.0204081632653, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0828053390969665, 0.4
0, 417, 14, 175.52192531688937, 165.15547703180212, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0742793213178803, 0.4
0, 595, 14, 250.37707082833134, 244.49382716049382, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0771864566239264, 0.4
0, 715, 14, 283.77432567432567, 275.4061855670103, Infinity, Infinity, 14.0, 14.0, 1.0, 1.0757000219346395, 0.4
